gtyp_SSC.Horizontal_Axis.di_Increment,IX_SSC_LightBarrierOutsourcing_I4,gtyp_VGR.rotate_Axis.di_Actual_Position,gtyp_Interface_Dashboard.Publish.PosPanTiltUnit.s_cmd,gtyp_SSC.Vertical_Axis.x_Reference,gtyp_SSC.Vertical_Axis.x_Referenced,gtyp_SSC.Vertical_Axis.di_Actual_Position,gtyp_VGR.horizontal_Axis.x_Reference,gtyp_VGR.horizontal_Axis.x_Referenced,gtyp_VGR.di_Pos_Park_vertical,gtyp_SSC.di_Pos_Park_Horizontal,gtyp_SSC.Horizontal_Axis.Config.di_Neg_Soft_Switch,gtyp_HBW.x_HBW_PickedUp_Accepted,IX_MPO_RefSwitchOvenFeederOutside_I7,gtyp_VGR.di_Pos_NiO_rotate,gtyp_VGR.x_Park_Position_Reached,gtyp_MPO.x_Error,gtyp_HBW.x_HBW_Container_Available,gtyp_SSC.x_Start_Park_Position,IX_MPO_LightBarrierOven_I9,gtyp_VGR.rotate_Axis.x_Position_Reached,gtyp_VGR.x_HBW_Outsource,gtyp_VGR.di_Pos_HBW_Discard_vertical,gtyp_SSC.Vertical_Axis.x_Start_Positioning,gtyp_HBW.Vertical_Axis.x_Reference,gtyp_HBW.Vertical_Axis.x_Referenced,gtyp_SSC.di_Pos_HBW_Horizontal,gtyp_VGR.rotate_Axis.di_Increment,gtyp_HBW.Horizontal_Axis.x_Position_Reached,gtyp_HBW.di_PosBelt_Horizontal,gtyp_VGR.di_Pos_DSO_Discard_vertical,gtyp_VGR.di_Pos_HBW_horizontal,gtyp_VGR.rotate_Axis.i_PWM,gtyp_Interface_TXT_Controler.Subscribe.State_NFC_Device.Workpiece.s_type,gtyp_SSC.Vertical_Axis.Config.di_Neg_Soft_Switch,gtyp_Setup.x_Clean_Rack_HBW,gtyp_HBW.Vertical_Axis.di_Target_Position,gtyp_SSC.di_Pos_Centre_Horizontal,gtyp_VGR.di_Pos_MPO_rotate,gtyp_SSC.Horizontal_Axis.di_Target_Position,gtyp_VGR.vertical_Axis.i_PWM,gtyp_VGR.di_Pos_Park_rotate,gtyp_VGR.vertical_Axis.x_Reference,gtyp_VGR.vertical_Axis.x_Referenced,gtyp_VGR.di_Pos_NiO_horizontal,IX_SSC_RefSwitchHorizontalAxis_I2,gtyp_VGR.x_HBW_Discards,gtyp_Setup.x_Set_Pos_Activ,gtyp_VGR.di_Offset_Pos_MPO_vertical,gtyp_VGR.horizontal_Axis.di_Actual_Position,IX_HBW_SwitchCantileverBack_I6,gtyp_MPO.x_Discard_Ready,gtyp_VGR.rotate_Axis.x_Referenced,IX_SSC_LightBarrierStorage_I3,gtyp_VGR.di_Pos_DSO_rotate,gtyp_VGR.di_Pos_Park_horizontal,gtyp_Setup.x_Color_Sensor_Calibration,gtyp_HBW.Vertical_Axis.Config.di_Pos_Window,gtyp_VGR.rotate_Axis.Config.di_Pos_Window,gtyp_HBW.Vertical_Axis.di_Increment,IX_HBW_LightBarrierInside_I2,gtyp_HBW.x_HBW_Discards_Accepted,gtyp_HBW.Horizontal_Axis.di_Target_Position,gtyp_VGR.horizontal_Axis.x_Start_Positioning,gtyp_HBW.Vertical_Axis.x_Start_Positioning,IX_Set_Park_Position,gtyp_VGR.di_Pos_MPO_horizontal,gtyp_HBW.Vertical_Axis.i_PWM,gtyp_VGR.rotate_Axis.x_Reference,gtyp_VGR.rotate_Axis.x_Referenced,gtyp_VGR.x_HBW_PickedUp,gtyp_VGR.x_Start_Park_Position,gtyp_SSC.Vertical_Axis.x_Referenced,gtyp_VGR.di_Pos_DSI_Collect_vertical,gtyp_HBW.Horizontal_Axis.di_Actual_Position,gtyp_HBW.Horizontal_Axis.Config.di_Pos_Window,gtyp_VGR.di_Pos_NFC_rotate,gtyp_HBW.Horizontal_Axis.i_PWM,gtyp_HBW.Horizontal_Axis.x_Reference,gtyp_HBW.Horizontal_Axis.x_Referenced,gtyp_HBW.Vertical_Axis.x_Position_Reached,gtyp_VGR.x_NFC_Start_First,gtyp_HBW.Vertical_Axis.x_Referenced,gtyp_HBW.di_Offset_Pos_Rack_Vertical,gtyp_VGR.x_MPO_Discards,gtyp_VGR.vertical_Axis.Config.di_Pos_Window,gtyp_VGR.x_Ready_For_Outsource,IX_MPO_RefSwitchOvenFeederInside_I6,gtyp_VGR.di_Pos_DSI_horizontal,gtyp_VGR.vertical_Axis.di_Target_Position,gtyp_VGR.rotate_Axis.di_Target_Position,gtyp_VGR.di_Pos_NFC_vertical,gtyp_SSC.di_Pos_HBW_Vertical,gtyp_SSC.Vertical_Axis.i_PWM,gtyp_HBW.di_Offset_Pos_Belt_Vertical,gtyp_VGR.rotate_Axis.x_Start_Positioning,gtyp_SSC.Vertical_Axis.Config.di_Pos_Window,gtyp_VGR.x_NFC_Completed,gtyp_VGR.di_Pos_NFC_horizontal,gtyp_SSC.Vertical_Axis.di_Increment,gtyp_VGR.di_Pos_NiO_vertical,gtyp_VGR.vertical_Axis.x_Referenced,gtyp_SSC.Vertical_Axis.Config.di_Pos_Soft_Switch,gtyp_HBW.di_Pos_Park_Vertical,IX_HBW_LightBarrierOutside_I3,gtyp_SSC.Horizontal_Axis.di_Actual_Position,gtyp_VGR.horizontal_Axis.di_Increment,gtyp_VGR.vertical_Axis.di_Actual_Position,gtyp_VGR.x_Workpiece_NiO,gtyp_SSC.Horizontal_Axis.x_Position_Reached,gtyp_VGR.horizontal_Axis.di_Target_Position,gtyp_Interface_TXT_Controler.Subscribe.State_NFC_Device.Workpiece.s_state,gtyp_VGR.di_Pos_HBW_rotate,gtyp_VGR.horizontal_Axis.x_Referenced,gtyp_SSC.x_Park_Position_Reached,gtyp_VGR.vertical_Axis.x_Position_Reached,gtyp_VGR.di_Pos_MPO_vertical,gtyp_SSC.Horizontal_Axis.i_PWM,gtyp_SSC.Horizontal_Axis.x_Start_Positioning,gtyp_Setup.i_Color_Sensor_Selection,gtyp_HBW.di_Pos_Park_Horizontal,gtyp_SSC.di_Pos_Centre_Vertical,gtyp_Setup.x_Counter_Value_Calibration,gtyp_Setup.x_Park_Position,gtyp_VGR.di_Offset_Pos_DSI_NFC_vertical,gtyp_SSC.Horizontal_Axis.Config.di_Pos_Soft_Switch,gtyp_VGR.horizontal_Axis.i_PWM,gtyp_Setup.i_Pos_Selection,gtyp_HBW.di_PosBelt_Vertical,gtyp_HBW.x_Start_Park_Position,gtyp_VGR.di_Pos_Color_rotate,gtyp_SSC.di_Pos_Park_Vertical,gtyp_HBW.Horizontal_Axis.x_Referenced,QX_HBW_M1_ConveyorBeltBackward_Q2,gtyp_SSC.Horizontal_Axis.x_Referenced,gtyp_VGR.horizontal_Axis.x_Position_Reached,IX_SSC_RefSwitchVerticalAxis_I1,gtyp_SSC.Vertical_Axis.x_Position_Reached,gtyp_Interface_Dashboard.Subscribe.State_Order.s_state,IX_MPO_LightBarrierEndOfConBelt_I3,QX_SSC_LED_Green_Q5,gtyp_VGR.vertical_Axis.x_Start_Positioning,gtyp_VGR.di_Pos_HBW_Collect_vertical,gtyp_VGR.x_State_Process,gtyp_VGR.horizontal_Axis.Config.di_Pos_Window,gtyp_VGR.di_Pos_Color_horizontal,gtyp_SSC.Vertical_Axis.di_Target_Position,gtyp_MPO.x_MPO_Discards_Accepted,gtyp_SSC.Horizontal_Axis.x_Reference,gtyp_SSC.Horizontal_Axis.x_Referenced,gtyp_VGR.vertical_Axis.di_Increment,gtyp_VGR.di_Pos_Color_vertical,gtyp_VGR.x_NFC_Start,gtyp_VGR.x_NFC_Start_First,gtyp_Interface_TXT_Controler.Subscribe.State_NFC_Device.Workpiece.s_id,gtyp_VGR.di_Pos_DSO_horizontal,gtyp_HBW.Horizontal_Axis.x_Start_Positioning,IX_HBW_SwitchCantileverFront_I5,gtyp_SSC.Horizontal_Axis.Config.di_Pos_Window,gtyp_HBW.x_Park_Position_Reached,gtyp_HBW.Vertical_Axis.di_Actual_Position,gtyp_VGR.di_Pos_DSI_rotate,gtyp_HBW.Horizontal_Axis.di_Increment
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,FALSE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,TRUE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,TRUE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,FALSE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,TRUE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,TRUE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,399,TRUE,FALSE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,1629,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,TRUE,TRUE,25,FALSE,399,30,2181
5409,TRUE,497,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,599,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,TRUE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,772,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,TRUE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,1009,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
