5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
5409,TRUE,0,,FALSE,TRUE,940,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,5400,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,FALSE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,TRUE,2950,16,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,940,2700,TRUE,3000,3200,FALSE,5409,0,0,FALSE,TRUE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,950,FALSE,FALSE,TRUE,0,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,2798,30,16
23433,TRUE,0,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,3250,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,TRUE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,200,5350,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,24346,0,0,FALSE,FALSE,600,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,TRUE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
-16861,TRUE,0,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,394,TRUE,TRUE,5200,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,2084,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,FALSE,TRUE,20,200,5350,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,FALSE,-16259,0,0,FALSE,FALSE,600,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,TRUE,TRUE,25,FALSE,394,30,2280
9743,TRUE,692,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,200,FALSE,FALSE,TRUE,5400,692,TRUE,18,1480,600,500,WHITE,0,FALSE,2800,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,894,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2798,TRUE,TRUE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,FALSE,TRUE,20,2450,700,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,9849,894,2455,FALSE,FALSE,900,RAW,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,FALSE,TRUE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,2233,2450,FALSE,FALSE,04565c92186581,2070,FALSE,FALSE,25,FALSE,2798,30,0
-26596,TRUE,0,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,WHITE,0,FALSE,400,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,TRUE,5200,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,200,5350,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,-26457,0,0,FALSE,FALSE,600,RAW,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,TRUE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
2853,TRUE,0,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,WHITE,0,FALSE,400,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,TRUE,5200,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,200,5350,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,3385,0,0,FALSE,FALSE,600,RAW,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,TRUE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
31826,TRUE,0,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,1750,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,1048,TRUE,TRUE,5200,FALSE,TRUE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,1109,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,200,5350,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,32023,0,0,FALSE,FALSE,600,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,TRUE,FALSE,25,FALSE,992,30,1174
-6694,TRUE,696,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,200,FALSE,FALSE,TRUE,5400,696,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,896,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2800,TRUE,TRUE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,21,15,700,700,FALSE,TRUE,TRUE,TRUE,TRUE,370,FALSE,15,FALSE,TRUE,20,2450,700,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,-5978,896,2457,FALSE,FALSE,900,,5350,TRUE,FALSE,TRUE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,2457,2450,FALSE,TRUE,,2070,FALSE,FALSE,25,FALSE,2800,30,21
22136,TRUE,0,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,1750,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,TRUE,5200,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,22226,0,0,FALSE,FALSE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,TRUE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
-21117,TRUE,22,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,200,FALSE,FALSE,TRUE,5400,22,TRUE,18,1480,600,500,,0,FALSE,1380,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,1660,TRUE,TRUE,5200,FALSE,TRUE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,5199,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,FALSE,TRUE,20,2700,30,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,FALSE,-20897,0,0,FALSE,FALSE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,FALSE,TRUE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,411,2450,FALSE,FALSE,,2070,FALSE,TRUE,25,FALSE,1735,30,5199
10801,TRUE,696,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,200,FALSE,FALSE,TRUE,5400,696,TRUE,18,1480,600,500,,0,FALSE,2800,3000,3500,0,800,1750,TRUE,FALSE,0,FALSE,TRUE,FALSE,650,894,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,2801,TRUE,TRUE,18,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,18,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,FALSE,TRUE,20,2450,700,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,FALSE,3000,3200,TRUE,10898,894,1561,TRUE,FALSE,900,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,928,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,2801,30,18
-23830,TRUE,0,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,0,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,FALSE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,398,FALSE,TRUE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,86,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,-23727,0,0,FALSE,FALSE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,WAITING_FOR_ORDER,TRUE,FALSE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,TRUE,TRUE,25,FALSE,398,30,616
282,TRUE,3595,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,TRUE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,FALSE,FALSE,TRUE,5400,3544,TRUE,18,1480,600,500,,0,FALSE,30,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,TRUE,TRUE,TRUE,970,150,FALSE,15,15,33,TRUE,TRUE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,2869,15,700,700,FALSE,TRUE,TRUE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,650,3500,2450,950,1000,370,TRUE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,465,0,0,FALSE,FALSE,600,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ORDERED,TRUE,FALSE,FALSE,650,FALSE,15,150,0,FALSE,TRUE,FALSE,0,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,33,30,2869
29225,TRUE,3507,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,TRUE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,200,FALSE,FALSE,TRUE,5400,3507,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,0,800,1750,TRUE,FALSE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,TRUE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,1150,3500,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,FALSE,3000,3200,TRUE,30228,0,391,FALSE,FALSE,3400,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,IN_PROCESS,TRUE,FALSE,FALSE,650,TRUE,15,150,0,FALSE,TRUE,FALSE,391,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
-8764,TRUE,1196,,TRUE,FALSE,-1,TRUE,FALSE,3000,3000,0,TRUE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,200,FALSE,FALSE,TRUE,5400,1196,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,63,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,TRUE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,FALSE,TRUE,20,1250,1200,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,-7839,9,1249,FALSE,FALSE,2150,,5350,FALSE,FALSE,TRUE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,IN_PROCESS,TRUE,FALSE,FALSE,650,TRUE,15,150,0,FALSE,TRUE,FALSE,1249,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
21353,TRUE,841,,TRUE,FALSE,-1,FALSE,TRUE,3000,3000,0,FALSE,FALSE,1100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,200,FALSE,FALSE,TRUE,5400,1093,FALSE,18,1480,600,500,,0,FALSE,400,3000,3500,0,800,1750,FALSE,TRUE,0,FALSE,FALSE,FALSE,650,0,TRUE,FALSE,TRUE,TRUE,970,150,FALSE,15,15,0,TRUE,FALSE,2870,FALSE,FALSE,FALSE,3400,600,FALSE,TRUE,FALSE,FALSE,FALSE,2950,0,15,700,700,FALSE,TRUE,FALSE,FALSE,TRUE,370,FALSE,15,TRUE,TRUE,20,2700,1100,2450,950,1000,370,FALSE,25,FALSE,900,-1,2700,TRUE,3000,3200,TRUE,21448,0,1266,FALSE,FALSE,0,,5350,TRUE,FALSE,FALSE,1800,1000,FALSE,0,600,1400,FALSE,FALSE,1200,5450,500,0,2800,FALSE,430,200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,IN_PROCESS,TRUE,TRUE,TRUE,650,TRUE,15,150,0,FALSE,TRUE,FALSE,1643,2450,FALSE,FALSE,,2070,FALSE,FALSE,25,FALSE,0,30,0
