IW4,MW2
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
3200,55295
50559,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
42878,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
15359,55295
65535,55295
65535,55295
65535,55295
19456,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
21119,55295
65535,55295
65535,55295
65535,55295
14976,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
24320,55295
65535,55295
65535,55295
65535,55295
7933,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
32000,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
16000,55295
55679,55295
65535,55295
61054,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
1919,55295
47998,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
8960,55295
62078,55295
65535,55295
65535,55295
45055,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
3839,55295
50558,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
28800,55295
65535,55295
65535,55295
65535,55295
253,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
7679,55295
58878,55295
65535,55295
65535,55295
57215,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
28800,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
37759,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
37759,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
33279,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
17920,55295
65535,55295
65535,55295
65535,55295
21375,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
12800,55295
65535,55295
65535,55295
65535,55295
29056,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
35199,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
11520,55295
65535,55295
65535,55295
65535,55295
32256,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
39039,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
29440,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
32640,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
39679,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
33279,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
34559,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
34559,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
640,55295
45439,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
16640,55295
65535,55295
65535,55295
65535,55295
19456,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
1919,55295
40318,55295
65535,55295
65535,55295
24576,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
28160,55295
65535,55295
65535,55295
65535,55295
2813,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
4480,55295
53759,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
26880,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
14080,55295
65535,55295
65535,55295
65535,55295
29056,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
3200,55295
50559,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
44159,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
10240,55295
54399,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
23040,55295
65535,55295
65535,55295
65535,55295
13053,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
30719,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
640,55295
44799,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
37759,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
42238,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
28800,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
41599,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
