IW4,MW2
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
4480,55295
53759,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
39679,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
23680,55295
65535,55295
65535,55295
65535,55295
6013,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
44159,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
65535,55295
65535,55295
65535,55295
39935,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
20480,55295
65535,55295
65535,55295
65535,55295
13053,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
15359,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
14720,55295
65535,55295
65535,55295
65535,55295
27136,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
4480,55295
53119,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
28800,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
26240,55295
65535,55295
65535,55295
65535,55295
6653,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
44799,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
26880,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
640,55295
44159,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
14080,55295
65535,55295
65535,55295
65535,55295
29056,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
2560,55295
49279,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
41599,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
26240,55295
65535,55295
65535,55295
65535,55295
6653,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
42878,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
26240,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
39039,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
37119,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
41599,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
24320,55295
65535,55295
65535,55295
65535,55295
5372,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
14080,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
37759,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
36479,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
26880,55295
54400,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
32640,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
12800,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
39039,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
23680,55295
65535,55295
65535,55295
65535,55295
4733,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
17280,55295
65535,55295
65535,55295
25856,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
12800,55295
65535,55295
65535,55295
65535,55295
30975,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
37759,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
65535,55295
65535,55295
65535,55295
4733,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
16640,55295
65535,55295
65535,55295
65535,55295
24576,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
11520,55295
65535,55295
65535,55295
65535,55295
32256,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
33279,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
50559,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
7679,55295
60158,55295
65535,55295
65535,55295
55295,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
37759,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
35199,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
32000,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
6400,55295
56959,55295
65535,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
16640,55295
65535,55295
65535,55295
65535,55295
19456,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
17920,55295
65535,55295
65535,55295
65535,55295
21375,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
17280,55295
65535,55295
65535,55295
65535,55295
23296,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
8960,55295
61438,55295
65535,55295
65535,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
0,55295
44159,55295
65535,55295
