MW0,MW1,MW2,MW3,MW4,QW0,QW1,QW2,QW3,IW0,IW1,IW2,IW3,IW4,IW5,IW6,IW7,IW8,IW9,IW10
19660,30801,55295,31675,28835,65535,0,0,6438,65535,65535,0,0,65535,65535,6018,2556,55170,28877,31452
19660,30801,55295,31675,28835,65535,0,0,6928,65535,65535,0,0,0,0,6438,2729,54951,28884,31451
19660,30801,55295,31675,28835,65535,0,0,7488,65535,65535,0,0,0,0,6928,2938,55020,28891,31451
19660,30801,55295,31675,28835,65535,0,0,8108,65535,65535,0,0,0,0,7488,3178,55088,28897,31451
19660,30801,55295,31675,28835,65535,0,0,8798,65535,65535,0,0,0,0,8108,3443,55156,28904,31451
19660,30801,55295,31675,28835,65535,0,0,9548,65535,65535,0,0,0,0,8798,3738,55225,28910,31450
19660,30801,55295,31675,28835,65535,0,0,10368,65535,65535,0,0,0,0,9548,4060,55293,28917,31450
19660,30801,55295,31675,28835,65535,0,42239,11248,65535,65535,0,0,0,0,10368,4411,55361,28923,31450
19660,30801,55295,31675,28835,65535,0,65535,12188,65535,65535,0,0,42238,65535,11248,4789,55427,28929,31450
19660,30801,55295,31675,28835,65535,0,65535,13178,65535,65535,0,0,65535,65535,12188,5183,55307,28934,31449
19660,30801,55295,31675,28835,65535,0,0,14228,65535,65535,0,0,65535,65535,13178,5593,55083,28940,31449
19660,30801,55295,31675,28835,65535,0,0,15328,65535,65535,0,0,0,0,14228,6026,54864,28945,31449
19660,30801,55295,31675,28835,65535,0,0,16477,65535,65535,0,0,0,0,15327,6496,54932,28950,31449
19660,30801,55295,31675,28835,65535,0,0,17677,65535,65535,0,0,0,0,16477,6987,55000,28955,31448
19660,30801,55295,31675,28835,65535,0,0,18917,65535,65535,0,0,0,0,17677,7501,55068,28959,31448
19660,30801,55295,31675,28835,65535,0,0,20197,65535,65535,0,0,0,0,18917,8032,55136,28963,31448
19660,30801,55295,31675,28835,65535,0,0,21517,65535,65535,0,0,0,0,20197,8581,55204,28967,31448
19660,30801,55295,31675,28835,65535,0,0,22876,65535,65535,0,0,0,0,21516,9148,55271,28971,31447
19660,30801,55295,31675,28835,65535,0,28160,24266,65535,65535,0,0,0,0,22876,9732,55339,28974,31447
19660,30801,55295,31675,28835,65535,0,65535,25686,65535,65535,0,0,28160,65535,24266,10330,55405,28977,31447
19660,30801,55295,31675,28835,65535,0,65535,27126,65535,65535,0,0,65535,65535,25686,10928,55346,28979,31447
19660,30801,55295,31675,28835,65535,0,0,28596,65535,65535,0,0,65535,65535,27126,11517,55121,28982,31446
19660,30801,55295,31675,28835,65535,0,0,30086,65535,65535,0,0,0,0,28596,12115,54901,28984,31446
19660,30801,55295,31675,28835,65535,0,0,31586,65535,65535,0,0,0,0,30086,12754,54968,28985,31446
19660,30801,55295,31675,28835,65535,0,0,33096,65535,65535,0,0,0,0,31586,13399,55036,28986,31446
19660,30801,55295,31675,28835,65535,0,0,34616,65535,65535,0,0,0,0,33096,14048,55103,28987,31445
19660,30801,55295,31675,28835,65535,0,0,36146,65535,65535,0,0,0,0,34616,14703,55170,28988,31445
19660,30801,55295,31675,28835,65535,0,0,37676,65535,65535,0,0,0,0,36146,15362,55237,28988,31445
19660,30801,55295,31675,28835,65535,0,5120,39206,65535,65535,0,0,0,0,37676,16023,55303,28988,31445
19660,30801,55295,31675,28835,65535,0,53119,40726,65535,65535,0,0,5120,18392,39206,16684,55370,28987,31444
19660,30801,55295,31675,28835,65535,0,65535,42236,65535,65535,0,0,53119,65535,40726,17338,55411,28986,31444
19660,30801,55295,31675,28835,65535,0,30976,43735,65535,65535,0,0,65535,65535,42235,17952,55241,28985,31444
19660,30801,55295,31675,28835,65535,0,0,45214,65535,65535,0,0,30975,65535,43734,18550,55018,28983,31444
19660,30801,55295,31675,28835,65535,0,0,46674,65535,65535,0,0,0,0,45214,19165,54948,28981,31443
19660,30801,55295,31675,28835,65535,0,0,48114,65535,65535,0,0,0,0,46674,19796,55015,28979,31443
19660,30801,55295,31675,28835,65535,0,0,49524,64855,65535,0,0,0,0,48114,20419,55080,28976,31443
19660,30801,55295,31675,28835,65535,0,0,50904,61059,65535,0,0,0,0,49524,21029,55140,28973,31443
19660,30801,55295,31675,28835,65535,0,0,52254,54214,65535,0,0,0,0,50904,21625,55188,28970,31442
19660,30801,55295,31675,28835,65535,0,0,53564,44389,56858,0,0,0,0,52254,22205,55221,28966,31442
19660,30801,55295,31675,28835,65535,0,0,54834,31664,40559,0,0,0,0,53564,22765,55234,28962,31441
19660,30801,55295,31675,28835,65535,0,0,56054,16139,20672,0,0,0,0,54834,23302,55222,28957,31441
19660,30801,55295,31675,28835,65535,0,0,57234,0,0,0,0,0,0,56054,23813,55185,28953,31440
19660,30801,55295,31675,28835,65535,0,0,58364,0,0,0,0,0,0,57234,24305,55147,28948,31439
19660,30801,55295,31675,28835,65535,0,0,59444,0,0,0,0,0,0,58364,24776,55109,28943,31438
19660,30801,55295,31675,28835,65535,0,0,60464,0,0,0,0,0,0,59444,25225,55071,28937,31437
19660,30801,55295,31675,28835,0,0,0,61423,0,0,0,0,0,0,60463,25649,55032,28931,31436
19660,30801,55295,31675,28835,65535,0,0,62322,0,0,0,0,0,0,61422,26046,54994,28925,31435
19660,30801,55295,31675,28835,65535,0,0,63161,0,0,0,0,0,0,62321,26418,54956,28919,31434
19660,30801,55295,31675,28835,65535,0,0,63941,0,0,0,0,0,0,63161,26764,54917,28913,31433
19660,30801,55295,31675,28835,65535,0,0,64651,0,0,0,0,0,0,63941,27085,54879,28906,31432
19660,30801,55295,31675,28835,65535,0,0,65291,0,0,0,0,0,0,64651,27376,54841,28899,31432
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65291,27637,54802,28892,31431
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27730,54764,28885,31430
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27720,54726,28878,31429
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27710,54688,28871,31428
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27700,54650,28863,31427
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27690,54611,28856,31426
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27680,54573,28849,31425
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27670,54535,28842,31424
19660,30801,55295,31675,28835,65535,0,0,65525,0,0,0,0,0,0,65535,27660,54497,28834,31424
19660,30801,55295,31675,28835,65535,0,0,65445,0,0,0,0,0,0,65525,27645,54459,28827,31423
19660,30801,55295,31675,28835,65535,0,0,65295,0,0,0,0,0,0,65445,27602,54421,28820,31422
19660,30801,55295,31675,28835,65535,0,0,65075,0,0,0,0,0,0,65295,27528,54384,28813,31421
19660,30801,55295,31675,28835,65535,0,0,64785,0,0,0,0,0,0,65075,27426,54346,28806,31420
19660,30801,55295,31675,28835,65535,0,0,64415,0,0,0,0,0,0,64785,27294,54308,28798,31419
19660,30801,55295,31675,28835,65535,0,0,63975,0,0,0,0,0,0,64415,27128,54270,28791,31418
19660,30801,55295,31675,28835,65535,0,0,63465,0,0,0,0,0,0,63975,26933,54233,28784,31417
19660,30801,55295,31675,28835,65535,0,0,62885,0,0,0,0,0,0,63465,26709,54195,28777,31416
19660,30801,55295,31675,28835,65535,0,0,62245,0,0,0,0,0,0,62885,26455,54158,28771,31415
19660,30801,55295,31675,28835,65535,0,0,61534,0,0,0,0,0,0,62244,26176,54120,28764,31415
19660,30801,55295,31675,28835,65535,0,0,60753,0,0,0,0,0,0,61533,25868,54083,28757,31414
19660,30801,55295,31675,28835,65535,0,0,59912,0,0,0,0,0,0,60752,25531,54046,28751,31413
19660,30801,55295,31675,28835,65535,0,0,59012,0,0,0,0,0,0,59912,25168,54008,28745,31412
19660,30801,55295,31675,28835,65535,0,0,58052,0,0,0,0,0,0,59012,24781,53971,28739,31411
19660,30801,55295,31675,28835,65535,0,0,57032,0,0,0,0,0,0,58052,24369,53934,28733,31410
19660,30801,55295,31675,28835,65535,0,0,55962,0,0,0,0,0,0,57032,23933,53897,28728,31409
19660,30801,55295,31675,28835,65535,0,0,54832,0,0,0,0,0,0,55962,23475,53860,28722,31408
19660,30801,55295,31675,28835,65535,0,0,53662,0,0,0,0,0,0,54832,23001,53824,28718,31407
19660,30801,55295,31675,28835,65535,0,0,52442,0,0,0,0,0,0,53662,22494,53787,28713,31406
19660,30801,55295,31675,28835,65535,0,0,51172,0,0,0,0,0,0,52442,21975,53751,28708,31406
19660,30801,55295,31675,28835,65535,0,0,49862,0,0,0,0,0,0,51172,21436,53714,28704,31405
19660,30801,55295,31675,28835,65535,0,0,48512,0,0,0,0,0,0,49862,20879,53678,28700,31404
19660,30801,55295,31675,28835,65535,0,0,47122,0,0,0,0,0,0,48512,20307,53642,28696,31403
19660,30801,55295,31675,28835,65535,0,0,45702,0,0,0,0,0,0,47122,19718,53606,28693,31402
19660,30801,55295,31675,28835,65535,0,0,44252,0,0,0,0,0,0,45702,19117,53570,28690,31401
19660,30801,55295,31675,28835,8489,0,0,42772,2714,3477,0,0,0,0,44252,18505,53538,28687,31400
19660,30801,55295,31675,28835,65535,0,0,41271,8489,10873,0,0,0,0,42771,17882,53515,28685,31399
19660,30801,55295,31675,28835,65535,0,0,39751,29414,37676,0,0,0,0,41271,17253,53506,28683,31399
19660,30801,55295,31675,28835,65535,0,0,38211,29414,37676,0,0,0,0,39751,16619,53517,28681,31398
19660,30801,55295,31675,28835,65535,0,0,36661,44619,57153,0,0,0,0,38211,15981,53551,28680,31398
19660,30801,55295,31675,28835,65535,0,0,33541,65535,65535,0,0,0,0,35101,14699,53614,28679,31398
19660,30801,55295,31675,28835,65535,0,0,33531,65535,65535,0,0,0,0,35101,14699,53682,28678,31397
19660,30801,55295,31675,28835,65535,0,0,31961,65535,65535,0,0,0,0,33531,14050,53751,28678,31397
19660,30801,55295,31675,28835,65535,0,0,28820,65535,65535,0,0,0,0,30390,12751,53819,28678,31397
19660,30801,55295,31675,28835,65535,0,0,27270,65535,65535,0,0,0,0,28830,12104,53888,28679,31397
19660,30801,55295,31675,28835,65535,0,0,27280,65535,65535,0,0,0,0,28830,12104,53956,28680,31397
19660,30801,55295,31675,28835,65535,0,0,24200,65535,65535,0,0,0,0,25740,10821,54024,28681,31397
19660,30801,55295,31675,28835,65535,0,0,22700,65535,65535,0,0,0,0,24220,10189,54093,28683,31396
19660,30801,55295,31675,28835,65535,0,0,21220,65535,65535,0,0,0,0,22720,9564,54161,28685,31396
19660,30801,55295,31675,28835,65535,0,0,19759,65535,65535,0,0,0,0,21239,8947,54230,28687,31396
19660,30801,55295,31675,28835,65535,0,0,18339,65535,65535,0,0,0,0,19789,8341,54298,28690,31396
19660,30801,55295,31675,28835,65535,0,0,16949,65535,65535,0,0,0,0,18369,7748,54367,28693,31396
19660,30801,55295,31675,28835,65535,0,0,15609,65535,65535,0,0,0,0,16989,7170,54435,28697,31396
19660,30801,55295,31675,28835,65535,0,0,14289,65535,65535,0,0,0,0,15639,6605,54504,28700,31395
19660,30801,55295,31675,28835,65535,0,0,13039,65535,65535,0,0,0,0,14339,6060,54572,28705,31395
19660,30801,55295,31675,28835,65535,0,0,11819,65535,65535,0,0,0,0,13079,5531,54641,28709,31395
19660,30801,55295,31675,28835,65535,0,0,10659,65535,65535,0,0,0,0,11869,5022,54709,28714,31395
19660,30801,55295,31675,28835,65535,0,0,9548,65535,65535,0,0,0,0,10708,4534,54778,28719,31395
19660,30801,55295,31675,28835,65535,0,0,8508,65535,65535,0,0,0,0,9608,4071,54846,28725,31394
19660,30801,55295,31675,28835,65535,0,0,7568,65535,65535,0,0,0,0,8558,3628,54983,28736,31394
19660,30801,55295,31675,28835,65535,0,0,6647,65535,65535,0,0,0,0,7567,3210,55052,28743,31394
19660,30801,55295,31675,28835,65535,0,0,5787,65535,65535,0,0,0,0,6647,2822,55120,28749,31394
19660,30801,55295,31675,28835,65535,0,0,4997,65535,65535,0,0,0,0,5787,2458,55188,28756,31394
19660,30801,55295,31675,28835,65535,0,0,4277,65535,65535,0,0,0,0,4997,2124,55257,28763,31393
19660,30801,55295,31675,28835,65535,0,19200,3627,65535,65535,0,0,0,0,4277,1819,55325,28770,31393
19660,30801,55295,31675,28835,65535,0,38400,2977,65535,65535,0,0,19200,65535,3627,1543,55325,28770,31393
19660,30801,55295,31675,28835,65535,0,65535,2547,65535,65535,0,0,65535,65535,3047,1296,55374,28785,31393
19660,30801,55295,31675,28835,65535,0,0,2127,65535,65535,0,0,65535,65535,2547,1081,55151,28793,31393
19660,30801,55295,31675,28835,65535,0,0,1777,65535,65535,0,0,0,0,2127,901,54932,28800,31393
19660,30801,55295,31675,28835,65535,0,0,1507,65535,65535,0,0,0,0,1777,753,55001,28808,31392
19660,30801,55295,31675,28835,65535,0,0,1317,65535,65535,0,0,0,0,1507,639,55070,28816,31392
19660,30801,55295,31675,28835,65535,0,0,1206,65535,65535,0,0,0,0,1316,559,55139,28824,31392
19660,30801,55295,31675,28835,65535,0,0,1176,65535,65535,0,0,0,0,1206,512,55207,28832,31392
19660,30801,55295,31675,28835,65535,0,0,1226,65535,65535,0,0,0,0,1176,500,55276,28840,31392
19660,30801,55295,31675,28835,65535,0,32000,1356,65535,65535,0,0,0,0,1226,521,55345,28848,31391
19660,30801,55295,31675,28835,65535,0,65535,1565,65535,65535,0,0,32000,65535,1355,577,55412,28856,31391
19660,30801,55295,31675,28835,65535,0,65535,1855,65535,65535,0,0,65535,65535,1565,665,55337,28864,31391
19660,30801,55295,31675,28835,65535,0,0,2225,65535,65535,0,0,65535,65535,1855,787,55114,28872,31391
19660,30801,55295,31675,28835,65535,0,0,2675,65535,65535,0,0,0,0,2225,942,54895,28880,31391
19660,30801,55295,31675,28835,65535,0,0,3204,65535,65535,0,0,0,0,2674,1134,54964,28888,31391
19660,30801,55295,31675,28835,65535,0,0,3814,65535,65535,0,0,0,0,3204,1359,55033,28896,31390
19660,30801,55295,31675,28835,65535,0,0,4493,65535,65535,0,0,0,0,3813,1618,55102,28903,31390
19660,30801,55295,31675,28835,65535,0,0,5253,65535,65535,0,0,0,0,4493,1908,55170,28911,31390
19660,30801,55295,31675,28835,65535,0,0,6082,65535,65535,0,0,0,0,5252,2232,55239,28918,31390
19660,30801,55295,31675,28835,65535,0,7680,6982,65535,65535,0,0,0,0,6082,2586,55307,28925,31390
19660,30801,55295,31675,28835,65535,0,58878,7952,65535,65535,0,0,7679,27589,6982,2971,55375,28932,31389
19660,30801,55295,31675,28835,65535,0,65535,8992,65535,65535,0,0,58878,65535,7952,3385,55407,28939,31389
19660,30801,55295,31675,28835,65535,0,13693,10092,65535,65535,0,0,65535,65535,8992,3821,55214,28945,31389
19660,30801,55295,31675,28835,65535,0,0,11252,65535,65535,0,0,13693,49014,10092,4279,54993,28951,31389
19660,30801,55295,31675,28835,65535,0,0,12472,65535,65535,0,0,0,0,11252,4771,55001,28957,31389
19660,30801,55295,31675,28835,65535,0,0,13752,65535,65535,0,0,0,0,12472,5292,55070,28963,31389
19660,30801,55295,31675,28835,65535,0,0,15082,65535,65535,0,0,0,0,13752,5839,55138,28968,31388
19660,30801,55295,31675,28835,65535,0,0,16462,65535,65535,0,0,0,0,15082,6408,55206,28973,31388
19660,30801,55295,31675,28835,65535,0,0,17892,65535,65535,0,0,0,0,16462,6999,55274,28978,31388
19660,30801,55295,31675,28835,65535,0,30080,19362,65535,65535,0,0,0,0,17892,7612,55342,28982,31388
19660,30801,55295,31675,28835,65535,0,65535,20882,65535,65535,0,0,30080,65535,19362,8242,55408,28987,31388
19660,30801,55295,31675,28835,65535,0,65535,22432,65535,65535,0,0,65535,65535,20882,8884,55341,28990,31387
19660,30801,55295,31675,28835,65535,0,0,24022,65535,65535,0,0,65535,65535,22432,9523,55117,28994,31387
19660,30801,55295,31675,28835,65535,0,0,25642,65535,65535,0,0,0,0,24022,10177,54896,28997,31387
19660,30801,55295,31675,28835,65535,0,0,27282,65535,65535,0,0,0,0,25642,10870,54964,28999,31387
19660,30801,55295,31675,28835,65535,0,0,28952,65535,65535,0,0,0,0,27282,11573,55032,29002,31387
19660,30801,55295,31675,28835,65535,0,0,30632,65535,65535,0,0,0,0,28952,12289,55099,29003,31387
19660,30801,55295,31675,28835,65535,0,0,32331,65535,65535,0,0,0,0,30631,13010,55167,29005,31386
19660,30801,55295,31675,28835,65535,0,0,34041,65535,65535,0,0,0,0,32331,13740,55234,29006,31386
19660,30801,55295,31675,28835,65535,0,3840,35761,65535,65535,0,0,0,0,34041,14476,55301,29007,31386
19660,30801,55295,31675,28835,65535,0,50558,37481,65535,65535,0,0,3839,13793,35761,15217,55368,29007,31386
19660,30801,55295,31675,28835,65535,0,65535,39191,65535,65535,0,0,50558,65535,37481,15950,55415,29006,31386
19660,30801,55295,31675,28835,65535,0,40575,40901,65535,65535,0,0,65535,65535,39191,16660,55256,29006,31385
19660,30801,55295,31675,28835,65535,0,0,42601,65535,65535,0,0,40575,65535,40901,17351,55033,29005,31385
19660,30801,55295,31675,28835,65535,0,0,44290,65535,65535,0,0,0,0,42600,18052,54921,29004,31385
19660,30801,55295,31675,28835,65535,0,0,45960,65535,65535,0,0,0,0,44290,18780,54988,29002,31385
19660,30801,55295,31675,28835,65535,0,0,47610,65535,65535,0,0,0,0,45960,19500,55055,29000,31385
19660,30801,55295,31675,28835,65535,0,0,49230,65535,65535,0,0,0,0,47610,20213,55121,28997,31385
19660,30801,55295,31675,28835,65535,0,0,50820,62770,65535,0,0,0,0,49230,20913,55183,28994,31384
19660,30801,55295,31675,28835,65535,0,0,52380,56505,65535,0,0,0,0,50820,21599,55235,28991,31384
19660,30801,55295,31675,28835,65535,0,0,53900,46810,59959,0,0,0,0,52380,22270,55272,28987,31384
19660,30801,55295,31675,28835,65535,0,0,55380,33760,43243,0,0,0,0,53900,22920,55288,28983,31383
19660,30801,55295,31675,28835,65535,0,0,56820,17460,22364,0,0,0,0,55380,23547,55279,28979,31383
19660,30801,55295,31675,28835,65535,0,0,58210,0,0,0,0,0,0,56820,24151,55242,28974,31382
19660,30801,55295,31675,28835,65535,0,0,59550,0,0,0,0,0,0,58210,24733,55204,28969,31381
19660,30801,55295,31675,28835,65535,0,0,60830,0,0,0,0,0,0,59550,25293,55165,28963,31380
19660,30801,55295,31675,28835,65535,0,0,62049,0,0,0,0,0,0,60829,25827,55127,28957,31379
19660,30801,55295,31675,28835,65535,0,0,63208,0,0,0,0,0,0,62048,26335,55089,28951,31378
19660,30801,55295,31675,28835,65535,0,0,64308,0,0,0,0,0,0,63208,26818,55050,28945,31377
19660,30801,55295,31675,28835,65535,0,0,65338,0,0,0,0,0,0,64308,27274,55012,28938,31376
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65338,27701,54973,28931,31375
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27775,54935,28924,31374
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27765,54897,28917,31373
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27755,54858,28910,31372
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27744,54820,28903,31371
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27734,54782,28895,31370
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27724,54743,28888,31369
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27714,54705,28881,31369
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27704,54667,28874,31368
19660,30801,55295,31675,28835,0,0,0,65535,0,0,0,0,0,0,65535,27694,54629,28866,31367
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27684,54591,28859,31366
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27674,54553,28852,31365
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27664,54515,28845,31364
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27654,54477,28837,31363
19660,30801,55295,31675,28835,65535,0,0,65485,0,0,0,0,0,0,65535,27644,54439,28830,31362
19660,30801,55295,31675,28835,65535,0,0,65365,0,0,0,0,0,0,65485,27613,54401,28823,31361
19660,30801,55295,31675,28835,65535,0,0,65175,0,0,0,0,0,0,65365,27553,54364,28816,31360
19660,30801,55295,31675,28835,65535,0,0,64905,0,0,0,0,0,0,65175,27463,54326,28808,31359
19660,30801,55295,31675,28835,65535,0,0,64565,0,0,0,0,0,0,64905,27339,54288,28801,31358
