MW0,MW1,MW2,MW3,MW4,QW0,QW1,QW2,QW3,IW0,IW1,IW2,IW3,IW4,IW5,IW6,IW7,IW8,IW9,IW10
19660,30801,55295,31675,28835,65535,0,0,64155,0,0,0,0,0,0,64565,27186,54251,28794,31357
19660,30801,55295,31675,28835,65535,0,0,63675,0,0,0,0,0,0,64155,27004,54213,28787,31356
19660,30801,55295,31675,28835,65535,0,0,63125,0,0,0,0,0,0,63675,26792,54176,28780,31355
19660,30801,55295,31675,28835,65535,0,0,62505,0,0,0,0,0,0,63125,26551,54138,28773,31355
19660,30801,55295,31675,28835,65535,0,0,61815,0,0,0,0,0,0,62505,26281,54101,28766,31354
19660,30801,55295,31675,28835,65535,0,0,61064,0,0,0,0,0,0,61814,25981,54063,28760,31353
19660,30801,55295,31675,28835,65535,0,0,60243,0,0,0,0,0,0,61063,25656,54026,28753,31352
19660,30801,55295,31675,28835,65535,0,0,59363,0,0,0,0,0,0,60243,25302,53989,28747,31351
19660,30801,55295,31675,28835,65535,0,0,58423,0,0,0,0,0,0,59363,24924,53952,28741,31350
19660,30801,55295,31675,28835,65535,0,0,57423,0,0,0,0,0,0,58423,24521,53915,28735,31349
19660,30801,55295,31675,28835,65535,0,0,56373,0,0,0,0,0,0,57423,24092,53878,28730,31348
19660,30801,55295,31675,28835,65535,0,0,55263,0,0,0,0,0,0,56373,23643,53841,28724,31347
19660,30801,55295,31675,28835,65535,0,0,54103,0,0,0,0,0,0,55263,23170,53805,28719,31346
19660,30801,55295,31675,28835,65535,0,0,52893,0,0,0,0,0,0,54103,22675,53768,28714,31345
19660,30801,55295,31675,28835,65535,0,0,51633,0,0,0,0,0,0,52893,22160,53732,28709,31344
19660,30801,55295,31675,28835,65535,0,0,50333,0,0,0,0,0,0,51633,21625,53695,28705,31343
19660,30801,55295,31675,28835,65535,0,0,48993,0,0,0,0,0,0,50333,21073,53659,28701,31342
19660,30801,55295,31675,28835,65535,0,0,47613,0,0,0,0,0,0,48993,20505,53623,28697,31341
19660,30801,55295,31675,28835,65535,0,0,46203,0,0,0,0,0,0,47613,19920,53587,28694,31340
19660,30801,55295,31675,28835,65535,0,0,44763,0,0,0,0,0,0,46203,19323,53551,28691,31340
19660,30801,55295,31675,28835,65535,0,0,43293,1685,2158,0,0,0,0,44763,18715,53518,28688,31339
19660,30801,55295,31675,28835,65535,0,0,41792,6410,8210,0,0,0,0,43292,18096,53492,28685,31338
19660,30801,55295,31675,28835,65535,0,0,40272,14230,18227,0,0,0,0,41792,17466,53478,28683,31337
19660,30801,55295,31675,28835,65535,0,0,38742,25200,32279,0,0,0,0,40272,16831,53466,28682,31336
19660,30801,55295,31675,28835,65535,0,0,37192,39345,50397,0,0,0,0,38742,16193,53492,28680,31336
19660,30801,55295,31675,28835,65535,0,0,35632,56680,65535,0,0,0,0,37192,15554,53545,28679,31336
19660,30801,55295,31675,28835,65535,0,0,34062,65535,65535,0,0,0,0,35632,14911,53613,28678,31336
19660,30801,55295,31675,28835,65535,0,0,32492,65535,65535,0,0,0,0,34062,14263,53681,28678,31335
19660,30801,55295,31675,28835,65535,0,0,30922,65535,65535,0,0,0,0,32492,13615,53750,28678,31335
19660,30801,55295,31675,28835,65535,0,0,29351,65535,65535,0,0,0,0,30921,12966,53818,28678,31335
19660,30801,55295,31675,28835,65535,0,0,27791,65535,65535,0,0,0,0,29351,12315,53887,28679,31335
19660,30801,55295,31675,28835,65535,0,0,26241,65535,65535,0,0,0,0,27791,11668,53955,28680,31335
19660,30801,55295,31675,28835,65535,0,0,24711,65535,65535,0,0,0,0,26241,11025,54024,28682,31335
19660,30801,55295,31675,28835,65535,0,0,23201,65535,65535,0,0,0,0,24711,10389,54092,28684,31335
19660,30801,55295,31675,28835,65535,0,0,21711,65535,65535,0,0,0,0,23201,9760,54161,28686,31335
19660,30801,55295,31675,28835,65535,0,0,20250,65535,65535,0,0,0,0,21710,9139,54229,28689,31335
19660,30801,55295,31675,28835,65535,0,0,18820,65535,65535,0,0,0,0,20250,8530,54298,28692,31335
19660,30801,55295,31675,28835,65535,0,0,17420,65535,65535,0,0,0,0,18820,7933,54367,28695,31335
19660,30801,55295,31675,28835,65535,0,0,16060,65535,65535,0,0,0,0,17420,7347,54435,28699,31335
19660,30801,55295,31675,28835,65535,0,0,14740,65535,65535,0,0,0,0,16060,6778,54504,28703,31334
19660,30801,55295,31675,28835,65535,0,0,13460,65535,65535,0,0,0,0,14740,6225,54572,28707,31334
19660,30801,55295,31675,28835,65535,0,0,12230,65535,65535,0,0,0,0,13460,5688,54641,28712,31334
19660,30801,55295,31675,28835,65535,0,0,11050,65535,65535,0,0,0,0,12230,5172,54710,28717,31334
19660,30801,55295,31675,28835,65535,0,0,9920,65535,65535,0,0,0,0,11050,4676,54778,28722,31334
19660,30801,55295,31675,28835,65535,0,0,8850,65535,65535,0,0,0,0,9920,4200,54847,28728,31334
19660,30801,55295,31675,28835,65535,0,0,7840,65535,65535,0,0,0,0,8850,3750,54915,28734,31334
19660,30801,55295,31675,28835,65535,0,0,6890,65535,65535,0,0,0,0,7840,3324,54984,28740,31334
19660,30801,55295,31675,28835,65535,0,0,6000,65535,65535,0,0,0,0,6890,2923,55053,28746,31334
19660,30801,55295,31675,28835,65535,0,0,5180,65535,65535,0,0,0,0,6000,2547,55121,28753,31334
19660,30801,55295,31675,28835,65535,0,0,4430,65535,65535,0,0,0,0,5180,2200,55190,28760,31333
19660,30801,55295,31675,28835,65535,0,0,3750,65535,65535,0,0,0,0,4430,1883,55258,28767,31333
19660,30801,55295,31675,28835,65535,0,20480,3140,65535,65535,0,0,0,0,3750,1595,55327,28774,31333
19660,30801,55295,31675,28835,65535,0,65535,2610,65535,65535,0,0,20480,65535,3140,1336,55394,28782,31333
19660,30801,55295,31675,28835,65535,0,65535,2150,65535,65535,0,0,65535,65535,2610,1110,55370,28789,31333
19660,30801,55295,31675,28835,65535,0,0,1770,65535,65535,0,0,65535,65535,2150,913,55147,28797,31333
19660,30801,55295,31675,28835,65535,0,0,1470,65535,65535,0,0,0,0,1770,750,54928,28805,31333
19660,30801,55295,31675,28835,65535,0,0,1250,65535,65535,0,0,0,0,1470,623,54997,28813,31333
19660,30801,55295,31675,28835,65535,0,0,1110,65535,65535,0,0,0,0,1250,530,55066,28821,31333
19660,30801,55295,31675,28835,65535,0,0,1050,65535,65535,0,0,0,0,1110,471,55135,28829,31332
19660,30801,55295,31675,28835,65535,0,0,1070,65535,65535,0,0,0,0,1050,446,55204,28837,31332
19660,30801,55295,31675,28835,65535,0,0,1170,65535,65535,0,0,0,0,1070,454,55273,28845,31332
19660,30801,55295,31675,28835,65535,0,29440,1350,65535,65535,0,0,0,0,1170,497,55341,28853,31332
19660,30801,55295,31675,28835,65535,0,65535,1609,65535,65535,0,0,29440,65535,1349,574,55409,28861,31332
19660,30801,55295,31675,28835,65535,0,65535,1949,65535,65535,0,0,65535,65535,1609,684,55345,28869,31332
19660,30801,55295,31675,28835,65535,0,0,2368,65535,65535,0,0,65535,65535,1948,827,55123,28877,31332
19660,30801,55295,31675,28835,65535,0,0,2868,65535,65535,0,0,0,0,2368,1003,54903,28885,31332
19660,30801,55295,31675,28835,65535,0,0,3448,65535,65535,0,0,0,0,2868,1215,54972,28893,31332
19660,30801,55295,31675,28835,65535,0,0,4098,65535,65535,0,0,0,0,3448,1462,55041,28900,31331
19660,30801,55295,31675,28835,65535,0,0,4828,65535,65535,0,0,0,0,4098,1739,55110,28908,31331
19660,30801,55295,31675,28835,65535,0,0,5628,65535,65535,0,0,0,0,4828,2050,55179,28915,31331
19660,30801,55295,31675,28835,65535,0,0,6498,65535,65535,0,0,0,0,5628,2392,55247,28922,31331
19660,30801,55295,31675,28835,65535,0,13440,7438,65535,65535,0,0,0,0,6498,2763,55316,28929,31331
19660,30801,55295,31675,28835,65535,0,65535,8448,65535,65535,0,0,13440,48286,7438,3165,55384,28936,31331
19660,30801,55295,31675,28835,65535,0,65535,9528,65535,65535,0,0,65535,65535,8448,3595,55390,28943,31331
19660,30801,55295,31675,28835,65535,0,0,10668,65535,65535,0,0,65535,65535,9528,4047,55167,28949,31331
19660,30801,55295,31675,28835,65535,0,0,11867,65535,65535,0,0,0,0,10667,4521,54947,28955,31331
19660,30801,55295,31675,28835,65535,0,0,13127,65535,65535,0,0,0,0,11867,5033,55016,28961,31330
19660,30801,55295,31675,28835,65535,0,0,14437,65535,65535,0,0,0,0,13127,5571,55084,28966,31330
19660,30801,55295,31675,28835,65535,0,0,15797,65535,65535,0,0,0,0,14437,6131,55152,28971,31330
19660,30801,55295,31675,28835,65535,0,0,17207,65535,65535,0,0,0,0,15797,6713,55220,28976,31330
19660,30801,55295,31675,28835,65535,0,0,18667,65535,65535,0,0,0,0,17207,7316,55288,28981,31330
19660,30801,55295,31675,28835,65535,0,39039,20167,65535,65535,0,0,0,0,18667,7942,55356,28985,31330
19660,30801,55295,31675,28835,65535,0,65535,21707,65535,65535,0,0,39039,65535,20167,8586,55422,28989,31330
19660,30801,55295,31675,28835,65535,0,65535,23286,65535,65535,0,0,65535,65535,21706,9233,55315,28993,31330
19660,30801,55295,31675,28835,65535,0,0,24896,65535,65535,0,0,65535,65535,23286,9884,55091,28996,31330
19660,30801,55295,31675,28835,65535,0,0,26536,65535,65535,0,0,0,0,24896,10545,54871,28999,31330
19660,30801,55295,31675,28835,65535,0,0,28196,65535,65535,0,0,0,0,26536,11246,54939,29001,31329
19660,30801,55295,31675,28835,65535,0,0,29876,65535,65535,0,0,0,0,28196,11957,55007,29003,31329
19660,30801,55295,31675,28835,65535,0,0,31576,65535,65535,0,0,0,0,29876,12678,55074,29005,31329
19660,30801,55295,31675,28835,65535,0,0,33286,65535,65535,0,0,0,0,31576,13408,55141,29006,31329
19660,30801,55295,31675,28835,65535,0,0,35006,65535,65535,0,0,0,0,33286,14143,55209,29007,31329
19660,30801,55295,31675,28835,65535,0,0,36726,65535,65535,0,0,0,0,35006,14883,55276,29007,31329
19660,30801,55295,31675,28835,65535,0,30720,38446,65535,65535,0,0,0,0,36726,15624,55343,29007,31329
19660,30801,55295,31675,28835,65535,0,65535,40166,65535,65535,0,0,30719,65535,38446,16366,55408,29007,31329
19660,30801,55295,31675,28835,65535,0,65535,41876,65535,65535,0,0,65535,65535,40166,17088,55337,29006,31329
19660,30801,55295,31675,28835,65535,0,0,43576,65535,65535,0,0,65535,65535,41876,17778,55112,29005,31328
19660,30801,55295,31675,28835,65535,0,0,45255,65535,65535,0,0,0,0,43575,18460,54890,29003,31328
19660,30801,55295,31675,28835,65535,0,0,46915,65535,65535,0,0,0,0,45255,19183,54957,29001,31328
19660,30801,55295,31675,28835,65535,0,0,48555,65535,65535,0,0,0,0,46915,19899,55024,28999,31328
19660,30801,55295,31675,28835,65535,0,0,50165,64340,65535,0,0,0,0,48555,20608,55088,28996,31328
19660,30801,55295,31675,28835,65535,0,0,51745,59600,65535,0,0,0,0,50165,21302,55146,28993,31328
19660,30801,55295,31675,28835,65535,0,0,53285,51390,65535,0,0,0,0,51745,21983,55190,28989,31328
19660,30801,55295,31675,28835,65535,0,0,54785,39775,50948,0,0,0,0,53285,22642,55216,28985,31327
19660,30801,55295,31675,28835,65535,0,0,56245,24865,31850,0,0,0,0,54785,23280,55218,28981,31327
19660,30801,55295,31675,28835,65535,0,0,57655,6765,8665,0,0,0,0,56245,23895,55192,28976,31326
19660,30801,55295,31675,28835,65535,0,0,59015,0,0,0,0,0,0,57655,24486,55154,28971,31325
19660,30801,55295,31675,28835,65535,0,0,60325,0,0,0,0,0,0,59015,25054,55116,28966,31324
19660,30801,55295,31675,28835,65535,0,0,61575,0,0,0,0,0,0,60325,25601,55078,28960,31323
19660,30801,55295,31675,28835,65535,0,0,62764,0,0,0,0,0,0,61574,26122,55039,28954,31322
19660,30801,55295,31675,28835,65535,0,0,63894,0,0,0,0,0,0,62764,26617,55001,28948,31321
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,64954,27526,54963,28941,31320
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27762,54925,28935,31319
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27762,54886,28927,31318
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27742,54848,28920,31317
19660,30801,55295,31675,28835,0,0,0,65535,0,0,0,0,0,0,65535,27732,54810,28913,31315
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27722,54772,28906,31315
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27712,54733,28899,31313
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27702,54695,28891,31313
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27692,54657,28884,31311
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27682,54581,28869,31310
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27672,54581,28869,31309
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27662,54543,28862,31308
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27652,54505,28855,31308
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27642,54468,28848,31306
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27632,54430,28840,31305
19660,30801,55295,31675,28835,65535,0,0,65495,0,0,0,0,0,0,65515,27613,54392,28833,31304
19660,30801,55295,31675,28835,65535,0,0,65335,0,0,0,0,0,0,65425,27566,54317,28819,31303
19660,30801,55295,31675,28835,65535,0,0,65025,0,0,0,0,0,0,65265,27488,54279,28811,31302
19660,30801,55295,31675,28835,65535,0,0,64715,0,0,0,0,0,0,65025,27377,54241,28804,31301
19660,30801,55295,31675,28835,65535,0,0,64335,0,0,0,0,0,0,64715,27237,54204,28797,31300
19660,30801,55295,31675,28835,65535,0,0,63885,0,0,0,0,0,0,64335,27067,54166,28790,31299
19660,30801,55295,31675,28835,65535,0,0,63365,0,0,0,0,0,0,63885,26868,54129,28783,31299
19660,30801,55295,31675,28835,65535,0,0,62775,0,0,0,0,0,0,63365,26640,54092,28776,31298
19660,30801,55295,31675,28835,65535,0,0,62115,0,0,0,0,0,0,62775,26383,54054,28769,31297
19660,30801,55295,31675,28835,65535,0,0,61384,0,0,0,0,0,0,62114,26096,54017,28762,31296
19660,30801,55295,31675,28835,65535,0,0,60593,0,0,0,0,0,0,61383,25779,53980,28756,31295
19660,30801,55295,31675,28835,65535,0,0,59742,0,0,0,0,0,0,60592,25438,53943,28750,31294
19660,30801,55295,31675,28835,65535,0,0,58822,0,0,0,0,0,0,59742,25072,53906,28743,31293
19660,30801,55295,31675,28835,65535,0,0,57842,0,0,0,0,0,0,58822,24677,53869,28737,31292
19660,30801,55295,31675,28835,65535,0,0,56812,0,0,0,0,0,0,57842,24257,53832,28732,31291
19660,30801,55295,31675,28835,65535,0,0,55722,0,0,0,0,0,0,56812,23817,53796,28726,31290
19660,30801,55295,31675,28835,65535,0,0,54582,0,0,0,0,0,0,55722,23352,53759,28721,31289
19660,30801,55295,31675,28835,65535,0,0,53392,0,0,0,0,0,0,54582,22866,53723,28716,31288
19660,30801,55295,31675,28835,65535,0,0,52152,0,0,0,0,0,0,53392,22359,53686,28711,31287
19660,30801,55295,31675,28835,65535,0,0,50862,0,0,0,0,0,0,52152,21833,53650,28706,31286
19660,30801,55295,31675,28835,65535,0,0,49532,0,0,0,0,0,0,50862,21285,53614,28702,31285
19660,30801,55295,31675,28835,65535,0,0,48162,0,0,0,0,0,0,49532,20721,53578,28698,31284
19660,30801,55295,31675,28835,65535,0,0,46762,0,0,0,0,0,0,48162,20141,53542,28695,31283
19660,30801,55295,31675,28835,65535,0,0,45322,0,0,0,0,0,0,46762,19549,53506,28691,31282
19660,30801,55295,31675,28835,65535,0,0,43852,555,710,0,0,0,0,45322,18940,53471,28688,31281
19660,30801,55295,31675,28835,65535,0,0,42361,4155,5322,0,0,0,0,43851,18321,53442,28686,31280
19660,30801,55295,31675,28835,65535,0,0,40840,10849,13897,0,0,0,0,42360,17694,53423,28683,31279
19660,30801,55295,31675,28835,65535,0,0,39300,20679,26488,0,0,0,0,40840,17059,53420,28681,31279
19660,30801,55295,31675,28835,65535,0,0,37750,33684,43146,0,0,0,0,39300,16418,53437,28680,31278
19660,30801,55295,31675,28835,65535,0,0,36190,49894,63910,0,0,0,0,37750,15777,53480,28679,31278
19660,30801,55295,31675,28835,65535,0,0,34620,65535,65535,0,0,0,0,36190,15135,53547,28678,31278
19660,30801,55295,31675,28835,65535,0,0,33040,65535,65535,0,0,0,0,34620,14488,53616,28677,31278
19660,30801,55295,31675,28835,65535,0,0,31460,65535,65535,0,0,0,0,33040,13836,53684,28677,31278
19660,30801,55295,31675,28835,65535,0,0,29880,65535,65535,0,0,0,0,31460,13183,53753,28677,31278
19660,30801,55295,31675,28835,65535,0,0,28310,65535,65535,0,0,0,0,29880,12529,53822,28678,31278
19660,30801,55295,31675,28835,65535,0,0,26750,65535,65535,0,0,0,0,28310,11879,53890,28679,31278
19660,30801,55295,31675,28835,65535,0,0,25200,65535,65535,0,0,0,0,26750,11231,53959,28680,31278
19660,30801,55295,31675,28835,65535,0,0,23670,65535,65535,0,0,0,0,25200,10588,54027,28682,31278
19660,30801,55295,31675,28835,65535,0,0,22160,65535,65535,0,0,0,0,23670,9951,54096,28684,31278
19660,30801,55295,31675,28835,65535,0,0,20680,65535,65535,0,0,0,0,22160,9323,54165,28687,31278
19660,30801,55295,31675,28835,65535,0,0,19230,65535,65535,0,0,0,0,20680,8706,54233,28690,31278
19660,30801,55295,31675,28835,65535,0,0,17810,65535,65535,0,0,0,0,19230,8101,54302,28693,31278
19660,30801,55295,31675,28835,65535,0,0,16420,65535,65535,0,0,0,0,17810,7507,54371,28696,31278
19660,30801,55295,31675,28835,65535,0,0,15070,65535,65535,0,0,0,0,16420,6926,54439,28700,31278
19660,30801,55295,31675,28835,65535,0,0,13770,65535,65535,0,0,0,0,15070,6361,54508,28705,31278
19660,30801,55295,31675,28835,65535,0,0,12510,65535,65535,0,0,0,0,13770,5816,54577,28709,31278
19660,30801,55295,31675,28835,65535,0,0,11300,65535,65535,0,0,0,0,12510,5287,54645,28714,31278
19660,30801,55295,31675,28835,65535,0,0,10140,65535,65535,0,0,0,0,11300,4779,54714,28719,31278
19660,30801,55295,31675,28835,65535,0,0,9040,65535,65535,0,0,0,0,10140,4291,54783,28725,31278
19660,30801,55295,31675,28835,65535,0,0,8000,65535,65535,0,0,0,0,9040,3828,54852,28731,31278
19660,30801,55295,31675,28835,65535,0,0,7020,65535,65535,0,0,0,0,8000,3390,54920,28737,31278
19660,30801,55295,31675,28835,65535,0,0,6100,65535,65535,0,0,0,0,7020,2976,54989,28743,31278
19660,30801,55295,31675,28835,65535,0,0,5250,65535,65535,0,0,0,0,6100,2588,55058,28750,31278
19660,30801,55295,31675,28835,65535,0,0,4469,65535,65535,0,0,0,0,5249,2229,55126,28757,31278
19660,30801,55295,31675,28835,65535,0,0,3759,65535,65535,0,0,0,0,4469,1898,55195,28764,31277
19660,30801,55295,31675,28835,65535,0,0,3119,65535,65535,0,0,0,0,3759,1598,55264,28771,31277
19660,30801,55295,31675,28835,65535,0,23680,2549,65535,65535,0,0,0,0,3119,1326,55332,28778,31277
19660,30801,55295,31675,28835,65535,0,65535,2059,65535,65535,0,0,23680,65535,2549,1085,55400,28786,31277
19660,30801,55295,31675,28835,65535,0,65535,1649,65535,65535,0,0,65535,65535,2059,876,55361,28794,31277
19660,30801,55295,31675,28835,65535,0,0,1319,65535,65535,0,0,65535,65535,1649,700,55139,28802,31277
19660,30801,55295,31675,28835,65535,0,0,1068,65535,65535,0,0,0,0,1318,558,54920,28810,31277
19660,30801,55295,31675,28835,65535,0,0,898,65535,65535,0,0,0,0,1068,452,54989,28818,31277
19660,30801,55295,31675,28835,65535,0,0,808,65535,65535,0,0,0,0,898,381,55058,28826,31277
19660,30801,55295,31675,28835,65535,0,0,798,65535,65535,0,0,0,0,808,343,55127,28834,31277
19660,30801,55295,31675,28835,65535,0,0,868,65535,65535,0,0,0,0,798,339,55196,28842,31277
19660,30801,55295,31675,28835,65535,0,0,1018,65535,65535,0,0,0,0,868,369,55265,28850,31277
19660,30801,55295,31675,28835,65535,0,24960,1248,65535,65535,0,0,0,0,1018,433,55334,28858,31277
19660,30801,55295,31675,28835,65535,0,65535,1558,65535,65535,0,0,24960,65535,1248,531,55401,28866,31277
19660,30801,55295,31675,28835,65535,0,65535,1948,65535,65535,0,0,65535,65535,1558,662,55357,28874,31277
19660,30801,55295,31675,28835,65535,0,0,2417,65535,65535,0,0,65535,65535,1947,827,55135,28882,31277
19660,30801,55295,31675,28835,65535,0,0,2967,65535,65535,0,0,0,0,2417,1024,54916,28890,31277
