MW0,MW1,MW2,MW3,MW4,QW0,QW1,QW2,QW3,IW0,IW1,IW2,IW3,IW4,IW5,IW6,IW7,IW8,IW9,IW10
19660,30801,55295,31675,28835,65535,0,0,3597,65535,65535,0,0,0,0,2967,1258,54985,28898,31277
19660,30801,55295,31675,28835,65535,0,0,4297,65535,65535,0,0,0,0,3597,1526,55054,28905,31277
19660,30801,55295,31675,28835,65535,0,0,5077,65535,65535,0,0,0,0,4297,1824,55123,28913,31277
19660,30801,55295,31675,28835,65535,0,0,5927,65535,65535,0,0,0,0,5077,2156,55191,28920,31277
19660,30801,55295,31675,28835,65535,0,0,6847,65535,65535,0,0,0,0,5927,2519,55260,28927,31277
19660,30801,55295,31675,28835,65535,0,21120,7837,65535,65535,0,0,0,0,6847,2912,55328,28934,31277
19660,30801,55295,31675,28835,65535,0,65535,8897,65535,65535,0,0,21119,65535,7837,3335,55396,28941,31277
19660,30801,55295,31675,28835,65535,0,65535,10017,65535,65535,0,0,65535,65535,8897,3786,55369,28947,31276
19660,30801,55295,31675,28835,65535,0,0,11197,65535,65535,0,0,65535,65535,10017,4254,55145,28953,31276
19660,30801,55295,31675,28835,65535,0,0,12437,65535,65535,0,0,0,0,11197,4745,54926,28959,31276
19660,30801,55295,31675,28835,65535,0,0,13737,65535,65535,0,0,0,0,12437,5273,54994,28965,31276
19660,30801,55295,31675,28835,65535,0,0,15087,65535,65535,0,0,0,0,13737,5828,55063,28970,31276
19660,30801,55295,31675,28835,65535,0,0,16487,65535,65535,0,0,0,0,15087,6405,55131,28975,31276
19660,30801,55295,31675,28835,65535,0,0,17937,65535,65535,0,0,0,0,16487,7004,55199,28980,31276
19660,30801,55295,31675,28835,65535,0,0,19427,65535,65535,0,0,0,0,17937,7625,55267,28984,31276
19660,30801,55295,31675,28835,65535,0,25600,20957,65535,65535,0,0,0,0,19427,8264,55335,28988,31276
19660,30801,55295,31675,28835,65535,0,65535,22527,65535,65535,0,0,25600,65535,20957,8921,55402,28992,31276
19660,30801,55295,31675,28835,65535,0,65535,24137,65535,65535,0,0,65535,65535,22527,9585,55354,28996,31276
19660,30801,55295,31675,28835,65535,0,0,25777,65535,65535,0,0,65535,65535,24137,10249,55130,28999,31276
19660,30801,55295,31675,28835,65535,0,0,27437,65535,65535,0,0,0,0,25777,10922,54910,29001,31276
19660,30801,55295,31675,28835,65535,0,0,29117,65535,65535,0,0,0,0,27437,11632,54978,29003,31276
19660,30801,55295,31675,28835,65535,0,0,30817,65535,65535,0,0,0,0,29117,12353,55045,29005,31276
19660,30801,55295,31675,28835,65535,0,0,32526,65535,65535,0,0,0,0,30816,13082,55113,29006,31276
19660,30801,55295,31675,28835,65535,0,0,34246,65535,65535,0,0,0,0,32526,13816,55180,29007,31276
19660,30801,55295,31675,28835,65535,0,0,35976,65535,65535,0,0,0,0,34246,14556,55247,29008,31276
19660,30801,55295,31675,28835,65535,0,12160,37706,65535,65535,0,0,0,0,35976,15301,55314,29008,31276
19660,30801,55295,31675,28835,65535,0,65535,39436,65535,65535,0,0,12160,43686,37706,16047,55381,29008,31276
19660,30801,55295,31675,28835,65535,0,65535,41156,65535,65535,0,0,65535,65535,39436,16785,55391,29007,31276
19660,30801,55295,31675,28835,65535,0,0,42866,65535,65535,0,0,65535,65535,41156,17481,55166,29006,31276
19660,30801,55295,31675,28835,65535,0,0,44565,65535,65535,0,0,0,0,42865,18169,54945,29005,31276
19660,30801,55295,31675,28835,65535,0,0,46245,65535,65535,0,0,0,0,44565,18900,55012,29003,31276
19660,30801,55295,31675,28835,65535,0,0,47905,65535,65535,0,0,0,0,46245,19625,55078,29001,31276
19660,30801,55295,31675,28835,65535,0,0,49535,65535,65535,0,0,0,0,47905,20343,55145,28998,31275
19660,30801,55295,31675,28835,65535,0,0,51135,62119,65535,0,0,0,0,49535,21047,55206,28995,31275
19660,30801,55295,31675,28835,65535,0,0,52705,55184,65535,0,0,0,0,51135,21737,55256,28992,31275
19660,30801,55295,31675,28835,65535,0,0,54235,44799,57383,0,0,0,0,52705,22412,55290,28988,31275
19660,30801,55295,31675,28835,65535,0,4480,55725,31038,39758,0,0,0,0,54235,23065,55302,28984,31274
19660,30801,55295,31675,28835,65535,0,0,57165,14013,17949,0,0,4480,16080,55725,23695,55287,28979,31274
19660,30801,55295,31675,28835,65535,0,0,58555,0,0,0,0,0,0,57165,24295,55230,28974,31273
19660,30801,55295,31675,28835,65535,0,0,59895,0,0,0,0,0,0,58555,24877,55192,28969,31272
19660,30801,55295,31675,28835,65535,0,0,61185,0,0,0,0,0,0,59895,25437,55154,28964,31271
19660,30801,55295,31675,28835,65535,0,0,62414,0,0,0,0,0,0,61184,25975,55115,28958,31270
19660,30801,55295,31675,28835,65535,0,0,63573,0,0,0,0,0,0,62413,26487,55077,28951,31269
19660,30801,55295,31675,28835,65535,0,0,64673,0,0,0,0,0,0,63573,26970,55039,28945,31268
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,64673,27426,55001,28938,31267
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27782,54962,28931,31266
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27772,54924,28924,31265
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27762,54886,28917,31264
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27752,54847,28909,31263
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27742,54809,28902,31262
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27732,54771,28895,31261
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27722,54733,28888,31260
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27712,54695,28880,31259
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27702,54657,28873,31258
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27692,54619,28866,31257
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27682,54581,28859,31256
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27672,54543,28851,31255
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27662,54505,28844,31254
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27652,54467,28837,31252
19660,30801,55295,31675,28835,65535,0,0,65475,0,0,0,0,0,0,65535,27642,54430,28829,31251
19660,30801,55295,31675,28835,65535,0,0,65345,0,0,0,0,0,0,65475,27606,54392,28822,31250
19660,30801,55295,31675,28835,65535,0,0,65145,0,0,0,0,0,0,65345,27542,54354,28815,31249
19660,30801,55295,31675,28835,65535,0,0,64875,0,0,0,0,0,0,65145,27448,54317,28808,31248
19660,30801,55295,31675,28835,65535,0,0,64525,0,0,0,0,0,0,64875,27324,54279,28800,31247
19660,30801,55295,31675,28835,65535,0,0,64105,0,0,0,0,0,0,64525,27167,54242,28793,31246
19660,30801,55295,31675,28835,65535,0,0,63615,0,0,0,0,0,0,64105,26980,54204,28786,31245
19660,30801,55295,31675,28835,65535,0,0,63055,0,0,0,0,0,0,63615,26764,54167,28779,31244
19660,30801,55295,31675,28835,65535,0,0,62425,0,0,0,0,0,0,63055,26519,54130,28772,31243
19660,30801,55295,31675,28835,65535,0,0,61734,0,0,0,0,0,0,62424,26245,54092,28766,31242
19660,30801,55295,31675,28835,65535,0,0,60973,0,0,0,0,0,0,61733,25945,54055,28759,31241
19660,30801,55295,31675,28835,65535,0,0,60152,0,0,0,0,0,0,60972,25616,54018,28753,31240
19660,30801,55295,31675,28835,65535,0,0,59262,0,0,0,0,0,0,60152,25262,53981,28746,31239
19660,30801,55295,31675,28835,65535,0,0,58312,0,0,0,0,0,0,59262,24880,53944,28740,31238
19660,30801,55295,31675,28835,65535,0,0,57302,0,0,0,0,0,0,58312,24472,53907,28734,31237
19660,30801,55295,31675,28835,65535,0,0,56242,0,0,0,0,0,0,57302,24040,53871,28729,31236
19660,30801,55295,31675,28835,65535,0,0,55122,0,0,0,0,0,0,56242,23587,53834,28723,31235
19660,30801,55295,31675,28835,65535,0,0,53952,0,0,0,0,0,0,55122,23109,53797,28718,31234
19660,30801,55295,31675,28835,65535,0,0,52732,0,0,0,0,0,0,53952,22610,53761,28713,31233
19660,30801,55295,31675,28835,65535,0,0,51472,0,0,0,0,0,0,52732,22091,53724,28709,31232
19660,30801,55295,31675,28835,65535,0,0,50162,0,0,0,0,0,0,51472,21556,53688,28704,31231
19660,30801,55295,31675,28835,65535,0,0,48812,0,0,0,0,0,0,50162,21000,53652,28700,31230
19660,30801,55295,31675,28835,65535,0,0,47422,0,0,0,0,0,0,48812,20427,53616,28696,31229
19660,30801,55295,31675,28835,65535,0,0,46002,0,0,0,0,0,0,47422,19839,53580,28693,31228
19660,30801,55295,31675,28835,65535,0,0,44552,0,0,0,0,0,0,46002,19238,53544,28690,31227
19660,30801,55295,31675,28835,65535,0,0,43072,2110,2702,0,0,0,0,44552,18626,53512,28687,31226
19660,30801,55295,31675,28835,65535,0,0,41561,7280,9325,0,0,0,0,43071,18003,53488,28684,31225
19660,30801,55295,31675,28835,65535,0,0,40031,15564,19937,0,0,0,0,41561,17369,53476,28682,31225
19660,30801,55295,31675,28835,65535,0,0,38491,27019,34609,0,0,0,0,40031,16731,53483,28681,31224
19660,30801,55295,31675,28835,65535,0,0,36931,41664,53368,0,0,0,0,38491,16092,53513,28679,31224
19660,30801,55295,31675,28835,65535,0,0,35361,59504,65535,0,0,0,0,36931,15448,53571,28678,31224
19660,30801,55295,31675,28835,65535,0,0,33781,65535,65535,0,0,0,0,35361,14801,53639,28677,31224
19660,30801,55295,31675,28835,65535,0,0,32201,65535,65535,0,0,0,0,33781,14149,53707,28677,31224
19660,30801,55295,31675,28835,65535,0,0,30621,65535,65535,0,0,0,0,32201,13496,53776,28677,31224
19660,30801,55295,31675,28835,65535,0,0,29050,65535,65535,0,0,0,0,30620,12843,53845,28678,31224
19660,30801,55295,31675,28835,65535,0,0,27480,65535,65535,0,0,0,0,29050,12192,53913,28678,31224
19660,30801,55295,31675,28835,65535,0,0,25930,65535,65535,0,0,0,0,27480,11540,53982,28680,31224
19660,30801,55295,31675,28835,65535,0,0,24390,65535,65535,0,0,0,0,25930,10897,54050,28681,31224
19660,30801,55295,31675,28835,65535,0,0,22870,65535,65535,0,0,0,0,24390,10256,54119,28683,31224
19660,30801,55295,31675,28835,65535,0,0,21370,65535,65535,0,0,0,0,22870,9623,54188,28685,31224
19660,30801,55295,31675,28835,65535,0,0,19899,65535,65535,0,0,0,0,21369,8998,54256,28688,31224
19660,30801,55295,31675,28835,65535,0,0,18459,65535,65535,0,0,0,0,19899,8384,54325,28691,31224
19660,30801,55295,31675,28835,65535,0,0,17059,65535,65535,0,0,0,0,18459,7783,54394,28695,31225
19660,30801,55295,31675,28835,65535,0,0,15689,65535,65535,0,0,0,0,17059,7197,54462,28698,31225
19660,30801,55295,31675,28835,65535,0,0,14369,65535,65535,0,0,0,0,15689,6623,54531,28703,31225
19660,30801,55295,31675,28835,65535,0,0,13089,65535,65535,0,0,0,0,14369,6070,54600,28707,31225
19660,30801,55295,31675,28835,65535,0,0,11859,65535,65535,0,0,0,0,13089,5533,54669,28712,31225
19660,30801,55295,31675,28835,65535,0,0,10679,65535,65535,0,0,0,0,11859,5016,54737,28717,31225
19660,30801,55295,31675,28835,65535,0,0,9548,65535,65535,0,0,0,0,10678,4520,54806,28722,31225
19660,30801,55295,31675,28835,65535,0,0,8478,65535,65535,0,0,0,0,9548,4041,54875,28728,31225
19660,30801,55295,31675,28835,65535,0,0,7468,65535,65535,0,0,0,0,8478,3593,54943,28734,31225
19660,30801,55295,31675,28835,65535,0,0,6518,65535,65535,0,0,0,0,7468,3167,55012,28740,31225
19660,30801,55295,31675,28835,65535,0,0,5638,65535,65535,0,0,0,0,6518,2766,55081,28747,31225
19660,30801,55295,31675,28835,65535,0,0,4828,65535,65535,0,0,0,0,5638,2394,55149,28754,31225
19660,30801,55295,31675,28835,65535,0,0,4088,65535,65535,0,0,0,0,4828,2051,55218,28761,31225
19660,30801,55295,31675,28835,65535,0,0,3418,65535,65535,0,0,0,0,4088,1738,55287,28768,31225
19660,30801,55295,31675,28835,65535,0,38399,2818,65535,65535,0,0,0,0,3418,1454,55355,28775,31225
19660,30801,55295,31675,28835,65535,0,65535,2298,65535,65535,0,0,38399,65535,2818,1199,55422,28783,31225
19660,30801,55295,31675,28835,65535,0,65535,1848,65535,65535,0,0,65535,65535,2298,977,55319,28790,31225
19660,30801,55295,31675,28835,65535,0,0,1478,65535,65535,0,0,65535,65535,1848,784,55097,28798,31225
19660,30801,55295,31675,28835,65535,0,0,1188,65535,65535,0,0,0,0,1478,626,54878,28806,31225
19660,30801,55295,31675,28835,65535,0,0,978,65535,65535,0,0,0,0,1188,503,54947,28814,31225
19660,30801,55295,31675,28835,65535,0,0,848,65535,65535,0,0,0,0,978,414,55016,28822,31225
19660,30801,55295,31675,28835,65535,0,0,748,65535,65535,0,0,0,0,798,338,55085,28830,31225
19660,30801,55295,31675,28835,65535,0,0,828,65535,65535,0,0,0,0,798,338,55154,28838,31225
19660,30801,55295,31675,28835,65535,0,0,938,65535,65535,0,0,0,0,828,351,55223,28846,31225
19660,30801,55295,31675,28835,65535,0,0,1318,65535,65535,0,0,0,0,1128,479,55292,28854,31225
19660,30801,55295,31675,28835,65535,0,65535,1668,65535,65535,0,0,42238,65535,1398,595,55361,28862,31225
19660,30801,55295,31675,28835,65535,0,65535,2098,65535,65535,0,0,65535,65535,1748,743,55428,28870,31225
19660,30801,55295,31675,28835,65535,0,65535,2608,65535,65535,0,0,65535,65535,2178,924,55308,28878,31225
19660,30801,55295,31675,28835,65535,0,0,3197,65535,65535,0,0,0,0,2687,1138,55086,28886,31225
19660,30801,55295,31675,28835,65535,0,0,3867,65535,65535,0,0,0,0,3277,1388,54867,28894,31225
19660,30801,55295,31675,28835,65535,0,0,4617,65535,65535,0,0,0,0,3947,1673,54936,28902,31225
19660,30801,55295,31675,28835,65535,0,0,5427,65535,65535,0,0,0,0,4687,1989,55005,28909,31225
19660,30801,55295,31675,28835,65535,0,0,6306,65535,65535,0,0,0,0,5496,2334,55074,28916,31225
19660,30801,55295,31675,28835,65535,0,0,7276,65535,65535,0,0,0,0,6386,2713,55142,28924,31225
19660,30801,55295,31675,28835,65535,0,0,8306,65535,65535,0,0,0,0,7346,3123,55211,28931,31225
19660,30801,55295,31675,28835,65535,0,0,9386,65535,65535,0,0,0,0,8366,3559,55280,28937,31226
19660,30801,55295,31675,28835,65535,0,33919,10546,65535,65535,0,0,0,0,9456,4025,55348,28944,31226
19660,30801,55295,31675,28835,65535,0,65535,11815,65535,65535,0,0,65535,65535,10605,4511,55331,28956,31226
19660,30801,55295,31675,28835,65535,0,0,13085,65535,65535,0,0,65535,65535,11815,5015,55108,28962,31226
19660,30801,55295,31675,28835,65535,0,0,14415,65535,65535,0,0,0,0,13085,5543,54889,28968,31226
19660,30801,55295,31675,28835,65535,0,0,15795,65535,65535,0,0,0,0,14415,6110,54957,28973,31226
19660,30801,55295,31675,28835,65535,0,0,17225,65535,65535,0,0,0,0,15795,6699,55026,28978,31226
19660,30801,55295,31675,28835,65535,0,0,18695,65535,65535,0,0,0,0,17225,7311,55094,28982,31226
19660,30801,55295,31675,28835,65535,0,0,20205,65535,65535,0,0,0,0,18695,7940,55162,28986,31226
19660,30801,55295,31675,28835,65535,0,0,21755,65535,65535,0,0,0,0,20205,8587,55230,28990,31226
19660,30801,55295,31675,28835,65535,0,1920,23344,65535,65535,0,0,0,0,21754,9251,55298,28994,31226
19660,30801,55295,31675,28835,65535,0,47358,24964,65535,65535,0,0,1919,6896,23344,9933,55366,28997,31226
19660,30801,55295,31675,28835,65535,0,65535,26614,65535,65535,0,0,47358,65535,24964,10628,55423,29000,31226
19660,30801,55295,31675,28835,65535,0,55295,28284,65535,65535,0,0,65535,65535,26614,11316,55279,29002,31226
19660,30801,55295,31675,28835,65535,0,0,29974,65535,65535,0,0,55295,65535,28284,12001,55055,29004,31226
19660,30801,55295,31675,28835,65535,0,0,31684,65535,65535,0,0,0,0,29974,12697,54880,29006,31226
19660,30801,55295,31675,28835,65535,0,0,33404,65535,65535,0,0,0,0,31684,13429,54948,29007,31226
19660,30801,55295,31675,28835,65535,0,0,35134,65535,65535,0,0,0,0,33404,14167,55015,29008,31226
19660,30801,55295,31675,28835,65535,0,0,36864,65535,65535,0,0,0,0,35134,14911,55083,29008,31226
19660,30801,55295,31675,28835,65535,0,0,38594,65535,65535,0,0,0,0,36864,15655,55150,29008,31226
19660,30801,55295,31675,28835,65535,0,0,40314,65535,65535,0,0,0,0,38594,16400,55217,29007,31226
19660,30801,55295,31675,28835,65535,0,0,42034,65535,65535,0,0,0,0,40314,17141,55284,29007,31226
19660,30801,55295,31675,28835,65535,0,35199,43733,65535,65535,0,0,0,0,42033,17884,55350,29005,31226
19660,30801,55295,31675,28835,65535,0,65535,45422,65535,65535,0,0,35199,65535,43732,18618,55415,29004,31226
19660,30801,55295,31675,28835,65535,0,65535,47092,65535,65535,0,0,65535,65535,45422,19321,55324,29002,31226
19660,30801,55295,31675,28835,65535,0,0,48732,65535,65535,0,0,65535,65535,47092,19990,55099,28999,31226
19660,30801,55295,31675,28835,65535,0,0,50342,63885,65535,0,0,0,0,48732,20642,54875,28996,31226
19660,30801,55295,31675,28835,65535,0,0,51922,58975,65535,0,0,0,0,50342,21335,54932,28993,31226
19660,30801,55295,31675,28835,65535,0,0,53462,50600,64814,0,0,0,0,51922,22013,54975,28989,31226
19660,30801,55295,31675,28835,65535,0,0,54962,38835,49744,0,0,0,0,53462,22671,55000,28985,31225
19660,30801,55295,31675,28835,65535,0,0,56422,23780,30460,0,0,0,0,54962,23308,55000,28981,31225
19660,30801,55295,31675,28835,65535,0,0,57832,5540,7096,0,0,0,0,56422,23921,54973,28976,31224
19660,30801,55295,31675,28835,65535,0,0,59192,0,0,0,0,0,0,57832,24510,54935,28971,31223
19660,30801,55295,31675,28835,65535,0,0,60502,0,0,0,0,0,0,59192,25077,54897,28966,31222
19660,30801,55295,31675,28835,65535,0,0,61751,0,0,0,0,0,0,60501,25623,54859,28960,31221
19660,30801,55295,31675,28835,65535,0,0,62940,0,0,0,0,0,0,61750,26143,54822,28954,31220
19660,30801,55295,31675,28835,65535,0,0,64060,0,0,0,0,0,0,62940,26637,54784,28947,31219
19660,30801,55295,31675,28835,65535,0,0,65120,0,0,0,0,0,0,64060,27101,54746,28941,31218
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65120,27539,54708,28934,31217
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27705,54670,28927,31216
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27695,54632,28919,31215
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27685,54594,28912,31214
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27675,54556,28905,31213
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27665,54518,28897,31211
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27655,54480,28890,31210
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27645,54443,28883,31209
19660,30801,55295,31675,28835,0,0,0,65535,0,0,0,0,0,0,65535,27635,54405,28876,31208
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27625,54367,28868,31207
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27615,54330,28861,31206
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27605,54292,28854,31205
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27595,54255,28846,31204
19660,30801,55295,31675,28835,65535,0,0,65535,0,0,0,0,0,0,65535,27586,54217,28839,31203
19660,30801,55295,31675,28835,65535,0,0,65505,0,0,0,0,0,0,65535,27576,54180,28832,31202
19660,30801,55295,31675,28835,65535,0,0,65395,0,0,0,0,0,0,65505,27553,54142,28824,31201
19660,30801,55295,31675,28835,65535,0,0,65215,0,0,0,0,0,0,65395,27497,54105,28817,31200
19660,30801,55295,31675,28835,65535,0,0,64965,0,0,0,0,0,0,65215,27412,54068,28810,31199
19660,30801,55295,31675,28835,65535,0,0,64645,0,0,0,0,0,0,64965,27297,54030,28803,31198
19660,30801,55295,31675,28835,65535,0,0,64245,0,0,0,0,0,0,64645,27152,53993,28795,31197
19660,30801,55295,31675,28835,65535,0,0,63775,0,0,0,0,0,0,64245,26975,53956,28788,31196
19660,30801,55295,31675,28835,65535,0,0,63235,0,0,0,0,0,0,63775,26768,53919,28781,31195
