gtyp_SSC.Horizontal_Axis.i_PWM,gtyp_SSC.Vertical_Axis.di_Target_Position,gtyp_SSC.Vertical_Axis.di_Actual_Position,gtyp_SSC.Vertical_Axis.Config.di_Pos_Soft_Switch,gtyp_SSC.Vertical_Axis.Config.di_Neg_Soft_Switch,gtyp_SSC.Vertical_Axis.Config.di_Pos_Window,gtyp_SSC.Vertical_Axis.x_Start_Positioning,gtyp_SSC.Vertical_Axis.x_Reference,gtyp_SSC.Vertical_Axis.x_Referenced,gtyp_SSC.Vertical_Axis.x_Position_Reached,gtyp_SSC.Vertical_Axis.i_PWM,gtyp_SSC.di_Pos_Centre_Horizontal,gtyp_SSC.di_Pos_Centre_Vertical,gtyp_SSC.di_Pos_HBW_Horizontal,gtyp_SSC.di_Pos_HBW_Vertical,gtyp_SSC.x_Park_Position_Reached,gtyp_SSC.x_Start_Park_Position,gtyp_SSC.di_Pos_Park_Horizontal,gtyp_SSC.di_Pos_Park_Vertical,gtyp_HBW.x_HBW_Discards_Accepted,gtyp_HBW.di_PosBelt_Horizontal,gtyp_HBW.di_PosBelt_Vertical,gtyp_HBW.Horizontal_Axis.di_Target_Position,gtyp_HBW.Horizontal_Axis.di_Actual_Position,gtyp_HBW.Horizontal_Axis.Config.di_Pos_Window,gtyp_HBW.Horizontal_Axis.x_Start_Positioning,gtyp_HBW.Horizontal_Axis.x_Reference,gtyp_HBW.Horizontal_Axis.x_Referenced,gtyp_HBW.Horizontal_Axis.x_Position_Reached,gtyp_HBW.Horizontal_Axis.di_Increment,gtyp_HBW.Horizontal_Axis.i_PWM,gtyp_HBW.Vertical_Axis.di_Target_Position,gtyp_HBW.Vertical_Axis.di_Actual_Position,gtyp_HBW.Vertical_Axis.Config.di_Pos_Window,gtyp_HBW.Vertical_Axis.x_Start_Positioning,gtyp_HBW.Vertical_Axis.x_Reference,gtyp_HBW.Vertical_Axis.x_Referenced,gtyp_HBW.Vertical_Axis.x_Position_Reached,gtyp_HBW.Vertical_Axis.di_Increment,gtyp_HBW.Vertical_Axis.i_PWM,QX_VGR_M3_RotateCounterclockwise_Q6
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,18,20,15,False,False,True,True,20,700,2430,2432,15,False,False,True,True,2432,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,400,0,15,False,False,True,False,0,600,True
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,-795,15,False,True,False,False,-969,700,2430,2428,15,False,False,True,True,2428,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,18,23,15,False,False,True,True,23,700,2800,2802,15,False,False,True,True,2802,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,2264,15,True,False,True,False,2339,700,1380,1386,15,False,False,True,True,1386,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,1750,0,15,False,False,True,False,0,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,2874,15,False,False,True,True,2874,700,3250,3247,15,False,False,True,True,3247,600,True
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,18,21,15,False,False,True,True,21,700,2800,2801,15,False,False,True,True,2801,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,3250,432,15,False,True,False,False,388,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,1177,15,True,False,True,False,1245,700,400,402,15,False,False,True,True,402,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,2875,15,False,False,True,True,2875,700,400,396,15,False,False,True,False,364,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,400,0,15,False,False,True,False,0,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,400,0,15,False,False,True,False,0,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,18,19,15,False,False,True,True,19,700,2800,2802,15,False,False,True,True,2802,600,True
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,2873,15,False,False,True,True,2873,700,30,34,15,False,False,True,True,34,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,2875,15,False,False,True,True,2875,700,3250,3252,15,False,False,True,True,3252,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,2875,15,False,False,True,True,2875,700,2880,2882,15,False,False,True,True,2882,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,3250,0,15,False,False,True,False,0,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,3250,0,15,False,False,True,False,0,600,False
1000,0,-1,3000,0,25,False,True,False,False,1000,3000,1400,5400,950,False,False,3000,200,True,18,2800,2870,0,15,False,False,True,False,0,700,3250,0,15,False,False,True,False,0,600,False
